listing_id,date
29525951,2018-12-27
29525951,2019-01-02
29525951,2019-01-05
29525951,2019-01-10
29525951,2019-01-14
29525951,2019-01-20
29525951,2019-01-21
29525951,2019-01-22
29525951,2019-02-20
29525951,2019-02-28
29525951,2019-03-20
29525951,2019-03-20
29525951,2019-10-15
29525951,2019-11-03
29525951,2019-12-22
29525951,2020-02-17
29525951,2022-12-06
29525951,2023-01-11
33604276,2019-12-12
33604276,2019-12-15
33604276,2020-01-22
33604276,2020-02-07
33604276,2020-03-23
33604276,2020-06-18
33604276,2020-06-19
33604276,2020-06-23
33604276,2020-06-29
33604276,2020-07-05
33604276,2020-07-06
33604276,2020-07-10
33604276,2020-07-12
33604276,2020-07-16
33604276,2020-07-20
33604276,2020-07-28
33604276,2020-08-01
33604276,2020-08-10
33604276,2020-08-16
33604276,2020-08-23
33604276,2020-09-04
33604276,2020-09-05
33604276,2020-09-09
33604276,2020-09-12
33604276,2020-09-13
33604276,2020-10-11
33604276,2020-10-18
33604276,2020-12-13
33604276,2020-12-15
33604276,2020-12-27
33604276,2021-01-01
33604276,2021-01-24
33604276,2021-02-01
33604276,2021-02-16
33604276,2021-04-29
33604276,2021-06-01
33604276,2021-06-02
33604276,2021-06-26
33604276,2021-07-09
33604276,2021-07-10
33604276,2021-07-12
33604276,2021-07-15
33604276,2021-10-30
33604276,2021-11-01
33604276,2021-11-04
33604276,2021-11-22
33604276,2021-11-26
33604276,2021-12-02
33604276,2021-12-27
33604276,2021-12-30
33604276,2022-02-10
33622349,2022-01-10
33622349,2022-02-20
33622349,2023-12-12
33634552,2019-06-09
33634552,2019-06-22
33634552,2019-07-14
33634552,2019-07-28
33634552,2019-08-04
33634552,2019-08-08
33634552,2019-08-26
33634552,2019-08-27
33634552,2019-09-02
33634552,2019-09-23
33634552,2019-09-28
33634552,2019-10-27
33634552,2019-11-24
33634552,2019-11-30
33634552,2019-12-02
33634552,2019-12-16
33634552,2019-12-22
33634552,2019-12-27
33634552,2019-12-31
33634552,2020-01-03
33634552,2020-01-05
33634552,2020-01-09
33634552,2020-01-16
33634552,2020-01-21
33634552,2020-02-28
33634552,2020-03-15
33634552,2020-05-13
33634552,2020-05-24
33634552,2020-05-27
33634552,2020-06-14
33634552,2020-06-18
33634552,2020-06-21
33634552,2020-07-02
33634552,2020-07-04
33634552,2020-07-05
33634552,2020-07-14
33634552,2020-07-24
33634552,2020-08-02
33634552,2020-08-07
33634552,2020-08-22
33634552,2020-09-27
33634552,2020-10-04
33634552,2020-10-06
33634552,2020-10-09
33634552,2020-10-11
33634552,2020-10-14
33634552,2020-10-19
33634552,2020-11-01
33634552,2020-11-15
33634552,2020-11-22
33634552,2020-12-02
33634552,2020-12-25
33634552,2021-01-29
33634552,2021-02-16
33634552,2021-02-20
33634552,2021-05-19
33634552,2021-05-22
33634552,2021-05-24
33634552,2021-05-30
33634552,2021-08-20
33634552,2021-09-01
33634552,2021-09-06
33634552,2021-10-18
33634552,2021-10-24
33634552,2021-11-06
33634552,2021-11-08
33634552,2021-11-17
33634552,2021-12-16
33669171,2019-06-14
33669171,2019-06-23
33669171,2019-07-11
33669171,2019-07-18
33669171,2019-07-21
33669171,2019-07-23
33669171,2019-07-28
33669171,2019-08-05
33669171,2019-08-09
33669171,2019-08-10
33669171,2019-08-21
33669171,2019-08-26
33669171,2019-08-29
33669171,2019-09-01
33669171,2019-09-06
33669171,2019-09-16
33669171,2019-09-17
33669171,2019-10-03
33669171,2019-10-14
33669171,2019-10-19
33669171,2019-10-28
33669171,2019-11-08
33669171,2019-11-24
33669171,2019-11-28
33669171,2019-12-06
33669171,2019-12-24
33669171,2020-01-01
33669171,2020-01-06
33669171,2020-01-10
33669171,2020-01-17
33669171,2020-01-21
33669171,2020-02-01
33669171,2020-02-11
33669171,2020-02-15
33669171,2020-02-18
33669171,2020-02-21
33669171,2020-02-23
33669171,2020-03-08
33669171,2020-07-02
33669171,2021-02-13
33669171,2021-02-15
33669171,2021-03-28
33669171,2021-04-03
33669171,2021-04-11
33669171,2021-04-14
33669171,2021-05-17
33669171,2021-06-05
33669171,2021-06-06
33669171,2021-07-19
33669171,2021-07-24
33669171,2021-08-08
33669171,2021-08-15
33669171,2021-08-21
33669171,2021-09-22
33669171,2021-09-26
33669171,2021-10-05
33669171,2021-10-14
33669171,2021-10-24
33669171,2021-11-07
33669171,2021-11-14
33669171,2021-11-18
33669171,2021-11-24
33669171,2021-11-28
33669171,2021-12-01
33669171,2021-12-02
33669171,2021-12-04
33669171,2021-12-06
33669171,2021-12-08
33669171,2021-12-29
33669171,2022-01-31
33722089,2019-05-01
33722089,2019-06-09
33734018,2019-08-10
33734018,2020-07-30
33734018,2020-12-06
33734018,2021-04-09
33792104,2019-08-30
33885738,2019-05-29
33888989,2019-08-29
33888989,2019-12-17
33888989,2020-02-16
33888989,2020-03-06
33888989,2020-04-10
33888989,2020-05-15
33888989,2020-05-17
33888989,2020-09-18
33888989,2020-11-25
33888989,2021-01-08
33888989,2021-01-14
33888989,2021-02-18
33888989,2021-03-08
33888989,2021-10-02
33888989,2021-11-29
33888989,2022-09-17
33888989,2022-11-18
33888989,2022-12-20
33888989,2023-02-18
33888989,2023-03-12
33888989,2023-03-13
33888989,2023-06-25
33888989,2023-07-05
33888989,2023-08-05
33888989,2023-09-02
33888989,2023-09-27
33888989,2023-10-17
33888989,2023-10-22
33888989,2023-10-25
33888989,2023-11-12
33888989,2023-11-15
33888989,2023-11-20
33888989,2023-11-26
33888989,2023-12-02
33888989,2023-12-11
33888989,2023-12-22
33888989,2023-12-28
33888989,2023-12-31
33888989,2024-01-08
33888989,2024-01-14
33888989,2024-01-21
33888989,2024-01-23
33888989,2024-01-25
33888989,2024-02-02
33888989,2024-02-13
33888989,2024-02-17
33888989,2024-02-22
33888989,2024-02-26
33888989,2024-03-02
33888989,2024-03-03
33888989,2024-03-06
33888989,2024-03-08
33888989,2024-03-10
33888989,2024-03-16
33888989,2024-03-27
33888989,2024-03-28
33888989,2024-04-01
33888989,2024-04-07
33888989,2024-04-10
33888989,2024-04-11
33888989,2024-04-11
33888989,2024-04-13
33888989,2024-04-25
33888989,2024-05-11
33888989,2024-05-18
33888989,2024-05-21
33888989,2024-05-22
33888989,2024-06-09
33888989,2024-06-15
33888989,2024-06-19
33888989,2024-06-19
33888989,2024-06-19
33888989,2024-06-19
33888989,2024-06-20
33888989,2024-06-22
33888989,2024-06-24
33888989,2024-06-25
33888989,2024-06-28
33888989,2024-07-04
33888989,2024-07-05
33888989,2024-07-13
33888989,2024-07-26
33888989,2024-07-29
33888989,2024-08-12
33888989,2024-08-19
33888989,2024-08-23
33888989,2024-08-25
33888989,2024-08-30
33888989,2024-09-06
33888989,2024-09-09
33888989,2024-09-13
33888989,2024-09-16
33888989,2024-10-05
33888989,2024-10-06
33888989,2024-10-13
33888989,2024-10-14
33888989,2024-10-14
33888989,2024-10-18
33888989,2024-10-20
33888989,2024-10-28
33888989,2024-10-30
33888989,2024-11-23
33888989,2024-12-15
33888989,2024-12-19
33888989,2024-12-22
33982757,2019-08-23
33982757,2019-09-07
33982757,2019-09-20
33982757,2019-09-20
33982757,2019-11-07
33982757,2019-11-07
33982757,2019-11-14
33982757,2019-11-29
33982757,2019-12-01
33982757,2019-12-07
33982757,2019-12-23
33982757,2019-12-29
33982757,2019-12-31
33982757,2019-12-31
33982757,2020-01-10
33982757,2020-01-20
33982757,2020-02-12
33982757,2020-02-17
33982757,2020-02-22
33982757,2020-02-29
33982757,2020-03-15
33982757,2020-04-05
33982757,2020-11-01
33982757,2020-11-09
33982757,2020-12-05
33982757,2020-12-13
33982757,2020-12-21
33982757,2021-02-15
33982757,2021-12-27
33982757,2022-02-05
33982757,2022-04-30
33982757,2022-05-12
33982757,2022-05-19
33982757,2022-05-31
33982757,2022-06-08
33982757,2022-08-04
33982757,2022-08-26
33982757,2022-09-20
33982757,2023-02-17
33982757,2023-03-31
33982757,2023-04-12
33982757,2023-04-17
33982757,2023-04-23
33982757,2023-05-03
33982757,2023-05-12
33982757,2023-05-14
33982757,2023-05-19
33982757,2023-05-21
33982757,2023-06-04
33982757,2023-08-01
33982757,2023-08-03
33982757,2023-08-09
33982757,2023-08-11
33982757,2023-08-14
33982757,2023-08-31
33982757,2023-09-29
33982757,2023-11-03
33982757,2024-07-01
33982757,2024-11-21
33982757,2024-11-24
33999107,2019-05-21
33999107,2019-09-21
33999107,2020-02-25
33999107,2020-11-14
33999107,2020-12-05
34052336,2019-08-03
34052336,2020-01-07
34071208,2019-05-25
34071208,2019-11-13
34071208,2020-03-09
34071208,2020-04-03
34071208,2020-10-24
34071208,2022-04-21
34071208,2022-05-07
34071208,2022-06-16
34071208,2022-08-10
34071208,2022-09-02
34071208,2022-09-12
34071208,2022-09-14
34071208,2022-10-01
34071208,2022-10-27
34071208,2022-11-04
34071208,2022-11-05
34071208,2022-11-11
34071208,2022-11-17
34071208,2022-12-10
34071208,2023-01-19
34071208,2023-02-07
34071208,2023-02-12
34071208,2023-02-12
34071208,2023-02-14
34071208,2023-02-17
34071208,2023-02-21
34071208,2023-02-22
34071208,2023-02-26
34071208,2023-02-28
34071208,2023-03-04
34071208,2023-03-05
34071208,2023-03-12
34071208,2023-03-15
34071208,2023-03-19
34071208,2023-03-25
34071208,2023-04-02
34071208,2023-04-19
34071208,2023-04-21
29525951,2023-03-17
29525951,2023-04-04
29525951,2023-06-08
29525951,2023-06-12
29525951,2023-07-07
29525951,2023-10-16
29525951,2024-01-08
29525951,2024-01-26
29525951,2024-11-17
35723337,2019-07-30
35723337,2019-10-21
35723337,2019-12-12
35723337,2021-07-15
35723337,2023-08-19
35723337,2024-09-26
35747289,2019-07-26
35747289,2019-08-29
35747289,2019-12-16
35747289,2019-12-22
35818107,2019-07-13
35818107,2019-07-16
35818107,2019-07-21
35818107,2019-08-16
35818107,2019-10-26
35818107,2019-10-31
35818107,2019-11-24
35818107,2019-11-25
35818107,2019-12-10
35818107,2019-12-21
35818107,2019-12-28
35818107,2019-12-28
35818107,2020-01-02
35818107,2020-01-03
35818107,2020-01-13
35883311,2019-07-14
35883311,2019-09-02
35883311,2019-10-11
35883311,2019-11-06
35883311,2019-11-11
35883311,2019-12-17
35883439,2019-07-09
35883439,2019-07-23
35883439,2019-07-25
35883439,2019-08-08
35883439,2019-11-17
35883439,2020-02-16
35885309,2019-07-17
35885309,2019-07-27
35885309,2019-08-04
35885309,2019-08-10
35885309,2019-09-15
35885309,2019-10-04
35885309,2019-10-21
35885309,2019-10-26
35885309,2019-11-15
35885309,2019-11-16
35885309,2019-11-18
35885309,2019-11-30
35885309,2019-12-08
35885309,2019-12-22
35885309,2020-01-09
35885309,2020-01-14
35991648,2019-06-29
35991648,2019-07-12
35991648,2019-07-22
35991648,2019-07-25
35991648,2019-08-12
35991648,2019-08-19
35991648,2019-08-27
35991648,2019-09-08
35991648,2019-09-15
35991648,2019-09-24
35991648,2019-09-29
35991648,2019-10-05
35991648,2019-10-12
35991648,2019-10-15
35991648,2019-10-19
35991648,2019-11-02
35991648,2019-11-06
35991648,2019-11-19
35991648,2019-12-08
35991648,2019-12-25
35991648,2020-01-09
35991648,2020-01-13
35991648,2020-01-17
35991648,2020-01-23
35991648,2020-02-19
35991648,2020-04-14
35991648,2020-04-24
36008984,2021-09-12
36009935,2020-01-03
36009935,2022-04-22
36013750,2022-02-09
36080117,2019-08-12
36080117,2019-09-23
36122224,2022-04-29
36129690,2019-08-30
36129690,2022-01-03
36129690,2022-01-09
36156663,2019-11-08
36216542,2019-08-25
36216542,2019-08-27
36216542,2019-09-04
36216542,2019-09-08
36216542,2019-09-10
36216542,2019-09-22
36216542,2019-10-02
36216542,2019-10-10
36216542,2019-10-12
36216542,2019-10-19
36216542,2019-10-28
36216542,2019-11-19
36216542,2019-12-01
36216542,2019-12-13
36216542,2019-12-25
36216542,2020-01-05
36216542,2020-01-10
36216542,2020-01-12
36216542,2020-01-15
36216542,2020-01-22
36216542,2020-01-24
36216542,2020-02-07
36216542,2020-02-21
36216542,2020-03-02
36216542,2020-03-04
36216542,2020-03-16
36216542,2020-08-12
36216542,2020-08-24
36216542,2020-11-18
36216542,2021-02-03
36216542,2021-03-27
36216542,2021-07-11
36216542,2021-12-01
36226718,2019-10-07
36226718,2019-10-13
36226718,2019-12-09
36226718,2020-01-04
36226718,2020-01-26
36226718,2022-10-31
36252767,2019-08-03
36264042,2019-07-15
36264042,2019-07-22
36264042,2019-07-28
36264042,2019-08-13
36264042,2019-08-18
36264042,2019-09-02
36264042,2019-09-11
36264042,2019-09-16
36264042,2019-09-25
36264042,2019-10-03
36264042,2019-10-05
36264042,2019-10-07
36264042,2019-10-12
36264042,2019-10-16
36264042,2019-11-04
36264042,2019-11-10
36264042,2019-11-14
36264042,2019-11-17
36264042,2019-11-21
36264042,2019-11-25
36264042,2019-12-09
36264042,2019-12-13
36264042,2019-12-16
36264042,2019-12-25
36264042,2019-12-30
36264042,2020-01-06
36264042,2020-01-09
36264042,2020-01-16
36264042,2020-01-26
36264042,2020-02-09
36264042,2020-02-24
36264042,2020-03-01
36264042,2020-03-09
36264042,2020-05-18
36264042,2020-11-01
36264042,2020-12-19
36264042,2021-07-18
36285087,2019-07-21
36285087,2019-07-29
36285087,2019-09-08
36285087,2019-09-17
36285087,2019-09-28
36285087,2019-10-05
36285087,2019-10-08
36285087,2019-10-13
36285087,2019-10-20
36285087,2019-11-02
36285087,2019-11-10
36285087,2019-12-07
36285087,2019-12-24
36285087,2019-12-26
36285087,2019-12-29
36285087,2020-01-03
36285087,2020-01-13
36285087,2020-01-25
36285087,2020-02-24
36285087,2020-03-01
36285087,2020-03-11
36285087,2021-02-14
36285087,2023-12-04
36285087,2024-08-31
36285346,2021-09-08
36354920,2019-08-05
36354920,2024-12-19
36530311,2019-10-26
34071208,2023-04-21
34071208,2023-04-23
34071208,2023-04-27
34071208,2023-05-03
34071208,2023-05-06
34071208,2023-05-07
34071208,2023-05-09
34071208,2023-05-18
34071208,2023-05-20
34071208,2023-05-24
34071208,2023-05-27
34071208,2023-05-31
34071208,2023-06-04
34071208,2023-06-07
34071208,2023-06-19
34071208,2023-06-24
34071208,2023-07-01
34071208,2023-07-03
34071208,2023-07-14
34071208,2023-07-18
34071208,2023-07-20
34071208,2023-07-21
34071208,2023-08-01
34071208,2023-08-06
34071208,2023-08-13
34071208,2023-08-19
34071208,2023-08-21
34071208,2023-09-01
34071208,2023-09-06
34071208,2023-09-07
34071208,2023-09-27
34071208,2023-10-10
34071208,2024-11-18
34071596,2019-04-30
34071596,2019-07-15
34071596,2019-11-13
34071596,2019-12-24
34071596,2020-01-22
34071596,2020-02-15
34071596,2020-03-02
34071596,2020-03-23
34071596,2020-04-04
34071596,2020-04-08
34071596,2020-10-18
34071596,2020-12-22
34071596,2021-01-16
34071596,2021-01-18
34071596,2021-06-29
34071596,2021-08-12
34071596,2021-12-23
34071596,2022-01-14
34071596,2022-01-21
34071596,2022-02-22
34071596,2022-03-26
34071596,2022-05-01
34071596,2022-05-31
34071596,2022-06-12
34071596,2022-06-19
34071596,2022-07-18
34071596,2022-11-04
34071596,2022-11-09
34071596,2022-11-14
34071596,2022-12-26
34071596,2023-02-08
34071596,2023-02-09
34071596,2023-03-03
34071596,2023-03-21
34071596,2023-04-19
34071596,2023-04-22
34071596,2023-04-23
34071596,2023-04-26
34071596,2023-04-28
34071596,2023-05-10
34071596,2023-06-06
34071596,2023-07-18
34071596,2023-09-11
34071596,2023-10-05
34071596,2023-11-03
34071596,2024-01-30
34071596,2024-08-11
34071596,2024-08-14
34071596,2024-09-09
34071596,2024-09-25
34071596,2024-11-21
34071837,2019-05-27
34071837,2019-06-09
34071837,2019-06-16
34071837,2019-07-26
34071837,2019-08-07
34071837,2019-09-06
34071837,2019-09-15
34071837,2019-09-18
34071837,2019-09-25
34071837,2019-09-26
34071837,2019-09-28
34071837,2019-10-09
34071837,2019-10-10
34071837,2019-10-11
34071837,2019-10-14
34071837,2019-10-16
34071837,2019-10-18
34071837,2019-10-23
34071837,2019-10-25
34071837,2019-11-06
34071837,2019-11-10
34071837,2019-11-11
34071837,2019-11-12
34071837,2019-11-26
34071837,2019-12-03
34071837,2019-12-04
34071837,2019-12-15
34071837,2020-01-06
34071837,2020-01-06
34071837,2020-01-16
34071837,2020-02-22
34071837,2020-03-08
34071837,2020-03-09
34071837,2020-03-13
34071837,2020-04-04
34071837,2021-03-14
34071837,2022-02-03
34071837,2022-03-20
34071837,2022-05-08
34071837,2022-05-15
34071837,2022-06-15
34071837,2022-07-01
34071837,2022-07-03
34071837,2022-08-14
34071837,2022-08-24
34071837,2022-09-10
34071837,2022-09-14
34071837,2022-10-12
34071837,2022-12-12
34071837,2023-01-01
34071837,2023-01-27
34071837,2023-02-02
34071837,2023-02-03
34071837,2023-02-12
34071837,2023-03-08
34071837,2023-03-16
34071837,2023-04-23
34071837,2023-10-03
34071837,2023-10-27
34071837,2024-02-19
34071837,2024-07-13
34071837,2024-11-18
34072244,2019-06-20
34072244,2019-08-11
34072244,2019-10-01
34072244,2019-10-27
34072244,2019-11-29
34072244,2019-12-04
34072244,2019-12-05
34072244,2019-12-05
34072244,2019-12-11
34072244,2020-01-30
34072244,2020-02-02
34072244,2020-02-05
34072244,2022-02-05
34072244,2022-06-21
34072244,2022-08-09
34072244,2022-08-12
34072244,2022-08-16
34072244,2022-09-26
34072244,2022-09-28
34072244,2022-11-29
34072244,2023-01-20
34072244,2023-02-24
34072244,2023-03-05
34072244,2023-03-14
34072244,2023-03-23
34072244,2023-04-09
34072244,2023-04-18
34072244,2023-05-17
34072244,2023-05-24
34072244,2023-06-04
34072244,2023-06-29
34072244,2023-08-15
34072244,2023-10-19
34072244,2023-10-27
34072244,2023-12-18
34072244,2024-01-22
34072244,2024-02-10
34072244,2024-02-27
34072244,2024-03-21
34072244,2024-03-26
34072244,2024-05-22
34072244,2024-06-12
34072244,2024-07-23
34072244,2024-09-02
34072244,2024-09-03
34072244,2024-10-06
34072244,2024-10-17
34072244,2024-12-13
34073545,2019-06-02
34073545,2019-08-17
34073545,2019-12-30
34073545,2020-03-30
34073545,2020-07-23
34073545,2020-07-25
34073545,2020-11-21
34073545,2020-11-23
34073545,2021-01-08
34073545,2021-03-08
34073545,2021-05-29
34073545,2021-05-30
34073545,2022-01-13
34073545,2022-08-29
34073545,2022-09-22
34073545,2023-04-07
34073545,2023-10-28
34073545,2024-08-27
34076777,2019-07-07
34076777,2019-11-25
34082010,2019-06-19
34082010,2020-03-25
34186257,2019-05-13
34186257,2019-05-25
34186257,2019-05-28
34186257,2019-06-28
34186257,2019-07-06
34186257,2019-07-17
34186257,2019-07-22
34186257,2019-08-02
34186257,2019-08-06
34186257,2019-08-17
34186257,2019-09-02
34186257,2019-10-20
34186257,2019-12-14
34186257,2020-02-10
34288316,2019-05-30
34346401,2019-08-09
34454047,2019-06-03
34454047,2019-06-30
34454047,2019-07-18
34454047,2019-07-21
34454047,2019-08-02
34454047,2019-08-13
34454047,2019-08-28
34454047,2019-11-26
34454047,2019-11-30
34454047,2020-01-03
34454047,2020-01-24
34454047,2020-01-29
34489654,2019-05-31
34489654,2019-06-10
34489654,2019-06-18
34489654,2019-07-25
34489654,2019-08-14
34489654,2019-09-01
34489654,2019-09-10
34489654,2019-09-15
34489654,2019-09-23
34489654,2019-10-03
34489654,2019-10-13
34489654,2019-11-10
34489654,2019-11-21
34489654,2019-11-27
34489654,2019-12-01
34489654,2019-12-28
34489654,2020-02-02
34489654,2020-02-09
34489654,2020-02-17
34526007,2019-06-17
34526007,2019-06-27
34526007,2019-07-10
34526007,2019-07-19
34526007,2019-07-21
34526007,2019-08-17
34526007,2019-08-25
34526007,2019-09-01
34526007,2019-09-20
34526007,2019-09-22
34526007,2019-10-08
34526007,2019-11-03
34526007,2019-11-07
34526007,2019-12-04
34526007,2020-01-05
34526007,2020-01-12
34526007,2020-01-21
34526007,2020-01-29
34526007,2020-02-07
34526007,2020-02-25
34526007,2020-03-10
34526007,2020-03-17
34526007,2020-10-25
34526007,2020-10-26
34526007,2020-12-12
34526007,2020-12-20
34526007,2021-01-12
34526007,2021-01-23
34526007,2021-02-12
34526007,2021-02-17
34526007,2021-02-20
34526007,2021-03-13
34526007,2021-03-15
34526007,2021-05-01
34526007,2021-05-11
34526007,2021-05-16
34526007,2021-11-07
34526007,2021-11-26
34526007,2021-11-27
34526007,2021-12-10
34526007,2021-12-11
34526007,2021-12-14
34526007,2021-12-17
34526007,2021-12-18
34526007,2021-12-22
34526007,2022-01-09
34567114,2023-07-12
34567114,2023-08-11
34567114,2023-08-20
34567114,2023-09-05
34567114,2023-09-15
34567114,2023-10-27
34567114,2023-12-11
34567114,2024-01-03
34567114,2024-01-15
34569244,2019-09-11
34569244,2022-01-09
34569884,2019-05-21
34569884,2019-09-23
34569884,2019-10-24
34569884,2019-12-16
34569884,2019-12-22
34569884,2020-07-26
34569884,2020-10-18
34569884,2022-01-09
34579286,2019-06-20
34579286,2019-06-29
34579286,2019-08-01
34579286,2019-08-17
34579286,2019-08-20
34579286,2019-08-23
34579286,2019-08-28
34579286,2019-09-11
34579286,2019-09-19
34579286,2019-09-23
34579286,2019-09-26
34579286,2019-10-08
34579286,2019-10-12
34579286,2019-10-25
34579286,2019-10-27
34579286,2019-11-02
34579286,2019-12-03
34579286,2019-12-15
34579286,2019-12-18
34579286,2019-12-22
34579286,2019-12-25
34579286,2019-12-30
34579286,2020-01-09
34579286,2020-01-12
34579286,2020-01-26
34579286,2020-02-01
34579286,2020-02-22
34579286,2020-03-16
34579286,2020-07-15
34579286,2021-01-23
34579286,2021-01-24
34579286,2021-01-29
34579286,2021-02-05
34579286,2021-03-23
34579286,2021-04-04
34579286,2021-05-10
34579286,2021-05-31
34579286,2021-06-02
34579286,2021-07-04
34579286,2021-07-20
34579286,2021-08-03
34579286,2021-08-18
34579286,2021-08-26
34579286,2021-09-03
34579286,2021-09-12
34579286,2022-01-07
34627895,2019-06-08
34654117,2019-12-14
34804905,2019-11-04
34804905,2020-08-09
34804905,2020-08-11
34804905,2020-12-12
34804905,2020-12-14
34804905,2021-06-26
34804905,2021-10-01
34804905,2021-11-13
34804905,2021-12-31
34804905,2022-09-10
34819352,2019-06-02
34819352,2019-06-11
34819352,2019-06-15
34819352,2019-08-16
34819352,2019-08-29
34819352,2019-09-01
34819352,2019-09-25
34819352,2019-09-29
34819352,2019-10-05
34819352,2019-10-10
34819352,2019-10-25
34819352,2019-10-31
34819352,2019-11-13
34819352,2019-11-18
34819352,2019-11-25
34819352,2019-12-03
34819352,2020-01-01
34819352,2020-01-09
34819352,2020-01-27
34819352,2020-01-31
34819352,2020-02-08
34819352,2020-02-18
34819352,2020-02-23
34819352,2020-03-05
36570785,2019-07-22
36570785,2019-07-25
36570785,2019-07-29
36570785,2019-08-12
36570785,2019-08-20
36570785,2019-09-24
36570785,2019-10-28
36570785,2019-11-17
36570785,2020-01-03
36570785,2020-03-18
36581961,2019-07-24
36581961,2019-08-31
36581961,2019-09-04
36581961,2019-09-15
36581961,2019-09-29
36581961,2019-10-12
36581961,2019-11-02
36581961,2019-11-08
36581961,2019-11-17
36581961,2019-11-25
36581961,2019-11-29
36581961,2019-12-24
36581961,2020-01-02
36581961,2020-02-06
36581961,2020-12-31
36618900,2019-09-12
36618900,2019-09-26
36618900,2019-12-01
36618900,2019-12-13
36618900,2020-01-22
36618900,2020-06-11
36760495,2019-07-24
36760495,2019-07-27
36760495,2019-07-30
36760495,2019-08-07
36760495,2019-08-13
36760495,2019-08-23
36760495,2019-08-26
36760495,2019-08-28
36760495,2019-09-10
36760495,2019-09-21
36760495,2019-09-24
36760495,2019-09-29
36760495,2019-10-09
36760495,2019-10-12
36760495,2019-10-16
36760495,2019-12-03
36760495,2019-12-09
36760495,2019-12-28
36760495,2020-01-03
36760495,2020-01-12
36760495,2020-01-15
36760495,2020-01-21
36760495,2020-02-05
36760495,2020-02-11
36760495,2020-02-21
36760495,2020-03-16
36760495,2020-06-02
36760495,2020-07-14
36808814,2019-08-03
36808814,2019-08-26
36808814,2019-09-09
36808814,2019-09-22
36808814,2019-09-25
36808814,2019-10-11
36808814,2019-11-24
36808814,2020-01-13
36808814,2020-01-19
36808814,2020-04-03
36808814,2020-05-27
36808814,2020-10-05
36808814,2020-12-31
36808814,2021-11-01
36808814,2021-11-13
36808814,2021-12-17
36808814,2022-01-26
36852543,2020-01-01
36989732,2019-08-16
31003554,2023-09-19
31003554,2023-09-20
31003554,2023-09-30
31003554,2023-09-30
31003554,2023-10-01
31003554,2023-10-09
31003554,2023-10-10
31003554,2023-10-22
31003554,2023-11-02
31003554,2023-11-07
31003554,2023-11-20
31003554,2023-11-24
31003554,2023-12-13
31003554,2024-01-19
31003554,2024-01-19
31003554,2024-01-27
31003554,2024-02-10
31003554,2024-02-28
31003554,2024-02-28
31003554,2024-05-04
31003554,2024-05-07
31003554,2024-05-12
31003554,2024-05-18
31003554,2024-05-19
31003554,2024-05-23
31003554,2024-05-31
31003554,2024-05-31
31003554,2024-06-02
31003554,2024-06-06
31003554,2024-06-11
31003554,2024-06-26
31003554,2024-07-08
31003554,2024-08-14
31003554,2024-08-20
31003554,2024-08-29
31003554,2024-09-18
31003554,2024-09-23
31003554,2024-09-27
31003554,2024-09-29
31003554,2024-10-17
31003554,2024-11-17
31003554,2024-12-01
31003554,2024-12-07
31003554,2024-12-12
31003554,2024-12-13
31003554,2024-12-20
31003554,2024-12-20
31003554,2024-12-26
31081282,2020-02-06
31114726,2019-01-22
31114726,2019-02-28
31114726,2019-03-03
31114726,2019-03-28
31114726,2019-04-12
31114726,2019-04-14
31114726,2019-05-31
31114726,2019-06-30
31114726,2019-07-04
31114726,2019-07-08
31114726,2019-07-11
31114726,2019-07-14
31114726,2019-07-20
31114726,2019-07-23
31114726,2019-07-31
31114726,2019-08-08
31114726,2019-08-17
31114726,2019-08-19
31114726,2019-08-22
31114726,2019-08-27
31114726,2019-09-04
31114726,2019-09-07
31114726,2019-09-15
31114726,2019-09-30
31114726,2019-10-05
31114726,2019-10-07
31114726,2019-11-01
31114726,2019-11-09
31114726,2019-11-11
31114726,2019-12-09
31114726,2019-12-14
31114726,2019-12-20
31114726,2019-12-23
31114726,2020-01-04
31114726,2020-01-08
31114726,2020-01-13
31114726,2020-01-16
31114726,2020-01-19
31114726,2020-01-25
31114726,2020-01-28
31114726,2020-02-03
31114726,2020-02-11
31114726,2020-03-04
31114726,2020-03-18
31114726,2020-04-15
31114726,2021-01-15
31114726,2021-01-24
31114726,2021-02-21
31114726,2021-04-29
31114726,2021-05-09
31114726,2021-09-12
31114726,2021-09-26
31114726,2021-10-11
31114726,2021-11-14
31114726,2021-11-28
31114726,2021-12-15
31129905,2018-12-29
31155160,2019-05-19
31196834,2019-02-15
31196834,2019-02-17
31196834,2019-03-22
31196834,2019-04-04
31196834,2019-04-08
31196834,2019-04-22
31196834,2019-04-26
31196834,2019-04-28
31196834,2019-05-12
31196834,2019-06-05
31196834,2019-08-11
31196834,2022-12-11
31196834,2023-04-15
31201327,2019-01-22
31201327,2019-02-03
31201327,2019-02-07
31201327,2019-02-11
31201327,2019-02-24
31201327,2019-03-27
31201327,2019-04-07
31201327,2019-04-21
31201327,2019-04-28
31201327,2019-05-06
31201327,2019-06-30
31201327,2019-07-02
31201327,2019-07-08
31201327,2019-07-15
31201327,2019-07-21
31201327,2019-07-25
31201327,2019-07-28
31201327,2019-08-02
31201327,2019-08-05
31201327,2019-08-11
31201327,2019-08-19
31201327,2019-08-22
31201327,2019-09-02
31201327,2019-09-07
31201327,2019-09-13
31201327,2019-09-15
31201327,2019-09-21
31201327,2019-09-26
31201327,2019-10-10
31201327,2019-10-12
31201327,2019-10-15
